Property,ID,createdAt,size,storageBagId
,15790,"August 28, 2022 4:29 PM (GMT+1)",30722,2690
,15792,"August 28, 2022 4:42 PM (GMT+1)",21062,2691
,15805,"August 29, 2022 5:46 PM (GMT+1)",399592,2692
,15870,"September 1, 2022 8:39 AM (GMT+1)",19875658,2604
,15828,"August 30, 2022 4:33 PM (GMT+1)",12526,2604
,15834,"August 30, 2022 5:39 PM (GMT+1)",5630,2645
,15853,"August 31, 2022 7:38 PM (GMT+1)",7144,2696
,15882,"September 1, 2022 4:18 PM (GMT+1)",14174,2604
,15879,"September 1, 2022 4:15 PM (GMT+1)",52269012,2604
,15791,"August 28, 2022 4:42 PM (GMT+1)",1196,2691
,15887,"September 1, 2022 10:38 PM (GMT+1)",141925762,2692
,15821,"August 30, 2022 3:29 AM (GMT+1)",96278638,2604
,15832,"August 30, 2022 5:24 PM (GMT+1)",5834,2645
,15850,"August 31, 2022 7:36 PM (GMT+1)",2484273,2696
,15822,"August 30, 2022 3:29 AM (GMT+1)",12526,2604
,15829,"August 30, 2022 5:19 PM (GMT+1)",2303621,2645
,15803,"August 29, 2022 5:43 PM (GMT+1)",7626,2692
,15865,"August 31, 2022 9:08 PM (GMT+1)",6994,2697
,15846,"August 31, 2022 4:33 PM (GMT+1)",19875658,2604
,15871,"September 1, 2022 8:39 AM (GMT+1)",12810,2604
,15789,"August 28, 2022 4:29 PM (GMT+1)",1266,2690
,15786,"August 28, 2022 1:37 PM (GMT+1)",7330,2639
,15884,"September 1, 2022 4:22 PM (GMT+1)",14174,2604
,15891,"September 1, 2022 11:08 PM (GMT+1)",161722318,2692
,15824,"August 30, 2022 5:54 AM (GMT+1)",12526,2604
,15817,"August 29, 2022 11:32 PM (GMT+1)",1801754,2693
,15823,"August 30, 2022 5:54 AM (GMT+1)",96278638,2604
,15827,"August 30, 2022 4:33 PM (GMT+1)",96278638,2604
,15841,"August 31, 2022 4:04 AM (GMT+1)",12450,2604
,15797,"August 28, 2022 9:10 PM (GMT+1)",85401609,2075
,15807,"August 29, 2022 5:53 PM (GMT+1)",399592,2692
